Loan_ID,Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Gender_Male,Married_Yes,Graduate_Yes,Self_Employed_Yes,Loan_Status_Yes,z_score,CoapplicantIncome_ss,ApplicantIncome_ms,CoapplicantIncome_tf
LP002113,3,1830.0,0.0,146.41216216216216,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23936292727780337,-0.8798716403966507,0.16818500350385424,0.774174103574293
LP002114,0,4160.0,0.0,71.0,360.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.1243656428414004,-0.8798716403966507,0.4014415857443187,0.774174103574293
LP002115,3,2647.0,1587.0,173.0,360.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.7201685829913655,0.09898165729640518,0.2499749724697167,0.009797368481143001
LP002116,0,2378.0,0.0,46.0,360.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,-1.5764573648592353,-0.8798716403966507,0.22304534988487337,0.774174103574293
LP002119,1,4554.0,1229.0,158.0,360.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.44891354978066467,-0.1218308698454436,0.4408849734708179,0.014842760847297418
LP002126,3,3173.0,0.0,74.0,360.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0701146361992604,-0.8798716403966507,0.30263289618580436,0.774174103574293
LP002128,2,2583.0,2330.0,125.0,360.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,-0.14784752328287729,0.5572601703310243,0.24356792471718894,0.3105388974373622
LP002129,0,2499.0,2458.0,160.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.48508088754209144,0.6362099007057636,0.2351586745419962,0.4047630377560375
LP002130,0,3523.0,3230.0,152.0,360.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.34041153649638434,1.1123754620284094,0.33767143858244064,1.2373791685229174
LP002131,2,3083.0,2168.0,126.0,360.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.1297638544021639,0.457339417825495,0.29362298528381214,0.20915934309696269
LP002137,0,6333.0,4583.0,259.0,360.0,0.8421985815602837,1.0,1.0,1.0,1.0,0.0,1.0,2.2753641067327175,1.9468987838801453,0.6189808789668636,3.7904148746739885
LP002138,0,2625.0,6250.0,187.0,360.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.9733399473213531,2.975095663057413,0.24777254980478527,8.851194204343027
LP002139,0,9083.0,0.0,228.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.7147703714306022,-0.8798716403966507,0.8942837120832916,0.774174103574293
LP002141,3,2666.0,2083.0,95.0,360.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,-0.6903575897042791,0.4049118624985197,0.2518770647712483,0.1639536163920201
LP002142,0,5500.0,0.0,105.0,360.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,-0.5095209008971452,-0.8798716403966507,0.5355891480628692,0.774174103574293
LP002143,0,2423.0,505.0,130.0,360.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.05742917887931032,-0.5683902822775624,0.22755030533586945,0.32306751298756703
LP002144,0,3813.0,0.0,116.0,180.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.3106005432092978,-0.8798716403966507,0.3667033737110822,0.774174103574293
LP002149,2,8333.0,3167.0,165.0,360.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.5754992319456584,1.0735173916095926,0.8192011212333568,1.1524395900882634
LP002151,1,3875.0,0.0,67.0,360.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.196700318364254,-0.8798716403966507,0.37291020122134344,0.774174103574293
LP002158,0,3000.0,1666.0,100.0,480.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.5999392453007121,0.14770844401206454,0.2853138452297527,0.021817784432465206
LP002160,3,5167.0,3167.0,200.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.208427642770627,1.0735173916095926,0.5022524777254981,1.1524395900882634
LP002161,1,4723.0,0.0,81.0,360.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9435289540342665,-0.8798716403966507,0.45780358394233656,0.774174103574293
LP002170,2,5000.0,3667.0,236.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.8594397224763093,1.3819147758859176,0.4855340874962459,1.909688447811826
LP002175,0,4750.0,2333.0,130.0,360.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.05742917887931032,0.5591105546366822,0.4605065572129342,0.31260461230613845
LP002178,0,3013.0,3033.0,95.0,300.0,0.8421985815602837,0.0,1.0,1.0,1.0,0.0,1.0,-0.6903575897042791,0.9908668926235374,0.2866152768044849,0.9818171988974249
LP002180,0,6822.0,0.0,141.0,360.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.14149117880853698,-0.8798716403966507,0.6679347282010212,0.774174103574293
LP002181,0,6216.0,0.0,133.0,360.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.0031781722371701467,-0.8798716403966507,0.6072679947942737,0.774174103574293
LP002187,0,2500.0,0.0,96.0,480.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.6722739208235656,-0.8798716403966507,0.23525878466312947,0.774174103574293
LP002188,0,5124.0,0.0,124.0,342.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,-0.16593119216359067,-0.8798716403966507,0.4979477425167684,0.774174103574293
LP002190,1,6325.0,0.0,175.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7563359207527923,-0.8798716403966507,0.6181799979977977,0.774174103574293
LP002197,2,5185.0,0.0,155.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.3946625431385245,-0.8798716403966507,0.5040544599058965,0.774174103574293
LP002205,1,3062.0,1987.0,111.0,180.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.4010188876128648,0.34569956471746527,0.291520672740014,0.11950818904584495
LP002209,0,2764.0,1459.0,110.0,360.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4191025564935782,0.02003192692166595,0.26168785664230654,0.00040127809619496505
LP002211,0,4817.0,923.0,120.0,180.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.23826586768644425,-0.3105700690225546,0.46721393532886174,0.09645376777267431
LP002219,3,8750.0,4996.0,130.0,360.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,-0.05742917887931032,2.20163502329239,0.8609470417459205,4.8471967757876815
LP002223,0,4310.0,0.0,130.0,360.0,0.8421985815602837,1.0,1.0,1.0,1.0,0.0,1.0,-0.05742917887931032,-0.8798716403966507,0.4164581039143057,0.774174103574293
LP002224,0,3069.0,0.0,71.0,480.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.1243656428414004,-0.8798716403966507,0.2922214435879467,0.774174103574293
LP002225,2,5391.0,0.0,130.0,360.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.05742917887931032,-0.8798716403966507,0.5246771448593454,0.774174103574293
LP002226,0,3333.0,2500.0,128.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0935965166407371,0.6621152809849749,0.3186505155671238,0.4383966453138122
LP002229,0,5941.0,4232.0,296.0,360.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.944459855319113,1.730403820118165,0.5797377114826309,2.994297380679539
LP002231,0,6000.0,0.0,156.0,360.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4127462120192379,-0.8798716403966507,0.5856442086294925,0.774174103574293
LP002234,0,7167.0,0.0,128.0,360.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.0935965166407371,-0.8798716403966507,0.7024727199919912,0.774174103574293
LP002236,2,4566.0,0.0,100.0,360.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.5999392453007121,-0.8798716403966507,0.4420862949244168,0.774174103574293
LP002237,1,3667.0,0.0,113.0,180.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.364851549851438,-0.8798716403966507,0.35208729602562816,0.774174103574293
LP002239,0,2346.0,1600.0,132.0,360.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.02126184111788354,0.10699998928758964,0.21984182600860946,0.011448997707544296
LP002243,0,3010.0,3136.0,146.41216216216216,360.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23936292727780337,1.0543967537844603,0.2863149464410852,1.1117525143912077
LP002244,0,2333.0,2417.0,136.0,360.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05107283440497003,0.6109213151951048,0.21854039443387727,0.3732248533597166
LP002250,0,5488.0,0.0,125.0,360.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,-0.14784752328287729,-0.8798716403966507,0.5343878266092702,0.774174103574293
LP002255,3,9167.0,0.0,185.0,360.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.9371726095599262,-0.8798716403966507,0.9026929622584844,0.774174103574293
LP002262,3,9504.0,0.0,275.0,360.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.5647028088241317,-0.8798716403966507,0.9364300730803885,0.774174103574293
LP002263,0,2583.0,2115.0,120.0,360.0,0.8421985815602837,0.0,1.0,1.0,1.0,0.0,1.0,-0.23826586768644425,0.4246492950922045,0.24356792471718894,0.18032702382230617
LP002265,2,1993.0,1625.0,113.0,180.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.364851549851438,0.12241985850140588,0.18450295324857344,0.014986621755504238
LP002266,2,3100.0,1400.0,113.0,360.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.364851549851438,-0.016358964422940412,0.29532485734307734,0.00026761571699103015
LP002272,2,3276.0,484.0,135.0,360.0,0.8421985815602837,1.0,1.0,1.0,1.0,0.0,1.0,0.03298916552425664,-0.581342972417168,0.31294423866252874,0.3379596515788282
LP002277,0,3180.0,0.0,71.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1243656428414004,-0.8798716403966507,0.3033336670337371,0.774174103574293
LP002281,0,3033.0,1459.0,95.0,360.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.6903575897042791,0.02003192692166595,0.28861747922714986,0.00040127809619496505
LP002284,0,3902.0,1666.0,109.0,360.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,-0.4371862253742916,0.14770844401206454,0.3756131744919411,0.021817784432465206
LP002287,0,1500.0,1800.0,103.0,360.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.545688238658572,0.23035894299811968,0.1351486635298829,0.05306524261921095
LP002288,2,2889.0,0.0,45.0,180.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.5945410337399486,-0.8798716403966507,0.27420162178396235,0.774174103574293
LP002296,0,2755.0,0.0,65.0,300.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,-1.2328676561256808,-0.8798716403966507,0.2607868655521073,0.774174103574293
LP002300,0,1963.0,0.0,53.0,360.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.4498716826942415,-0.8798716403966507,0.18149964961457604,0.774174103574293
LP002301,0,7441.0,0.0,194.0,360.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0999256294863469,-0.8798716403966507,0.7299028931825008,0.774174103574293
LP002305,0,4547.0,0.0,115.0,360.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.3286842120900112,-0.8798716403966507,0.44018420262288516,0.774174103574293
LP002308,0,2167.0,2400.0,115.0,360.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.3286842120900112,0.6004358041297098,0.20192211432575835,0.3605231548808912
LP002314,0,2213.0,0.0,66.0,360.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.2147839872449675,-0.8798716403966507,0.20652717989788769,0.774174103574293
LP002315,1,8300.0,0.0,152.0,300.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.34041153649638434,-0.8798716403966507,0.8158974872359596,0.774174103574293
LP002318,1,3867.0,0.0,62.0,360.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.287118662767821,-0.8798716403966507,0.3721093202522775,0.774174103574293
LP002319,0,6256.0,0.0,160.0,360.0,0.8421985815602837,0.0,1.0,1.0,1.0,0.0,1.0,0.48508088754209144,-0.8798716403966507,0.6112723996396036,0.774174103574293
LP002328,0,6096.0,0.0,218.0,360.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.5339336826234682,-0.8798716403966507,0.5952547802582842,0.774174103574293
LP002332,0,2253.0,2033.0,110.0,360.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,-0.4191025564935782,0.3740721240708872,0.21053158474321754,0.13992995400690522
LP002335,0,2149.0,3237.0,178.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8105869273949325,1.116693025408278,0.2001201321453599,1.2470033129954932
LP002337,0,2995.0,0.0,60.0,360.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.3232860005292477,-0.8798716403966507,0.2848132946240865,0.774174103574293
LP002341,1,2600.0,0.0,160.0,360.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48508088754209144,-0.8798716403966507,0.24526979677645408,0.774174103574293
LP002345,0,1025.0,2773.0,112.0,360.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,-0.38293521873215136,0.8305002527998483,0.08759635599159074,0.6897306699006119
LP002347,0,3246.0,1417.0,138.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.08724017216639682,-0.0058734533575453595,0.3099409350285314,3.4497454343260855e-05
LP002348,0,5829.0,0.0,138.0,360.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.08724017216639682,-0.8798716403966507,0.5685253779157073,0.774174103574293
LP002357,0,2720.0,0.0,80.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.96161262291498,-0.8798716403966507,0.2572830113124437,0.774174103574293
LP002361,0,1820.0,1719.0,100.0,360.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.5999392453007121,0.180398566745355,0.16718390229252178,0.032543642883778305
LP002362,1,7250.0,1667.0,110.0,342.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.4191025564935782,0.1483252387806172,0.7107818600460507,0.02200037645932711
LP002366,0,2666.0,4300.0,121.0,360.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,-0.22018219880573087,1.7723458643797452,0.2518770647712483,3.141209862983986
LP002367,1,4606.0,0.0,81.0,360.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.9435289540342665,-0.8798716403966507,0.4460906997697467,0.774174103574293
LP002368,2,5935.0,0.0,133.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0031781722371701467,-0.8798716403966507,0.5791370507558314,0.774174103574293
LP002369,0,2920.0,16.12000084,87.0,360.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,-0.8350269407499862,-0.8699289082094743,0.27730503553909297,0.756776305338528
LP002370,0,2717.0,0.0,60.0,180.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.3232860005292477,-0.8798716403966507,0.2569826809490439,0.774174103574293
LP002377,1,8624.0,0.0,150.0,360.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3042441987349575,-0.8798716403966507,0.8483331664831315,0.774174103574293
LP002379,0,6500.0,0.0,105.0,360.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,-0.5095209008971452,-0.8798716403966507,0.6356992691961157,0.774174103574293
LP002387,0,2425.0,2340.0,143.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1776585165699638,0.5634281180165508,0.22775052557813596,0.3174512441716723
LP002390,0,3750.0,0.0,100.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.5999392453007121,-0.8798716403966507,0.36039643607968763,0.774174103574293
LP002393,0,10047.0,0.0,146.41216216216216,240.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.23936292727780337,-0.8798716403966507,0.9907898688557414,0.774174103574293
LP002398,0,1926.0,1851.0,50.0,360.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.5041226893363817,0.26181547619430484,0.1777955751326459,0.06854734357485061
LP002401,0,2213.0,1125.0,146.41216216216216,360.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.23936292727780337,-0.18597752577491922,0.20652717989788769,0.03458764009336074
LP002407,0,7142.0,0.0,138.0,360.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.08724017216639682,-0.8798716403966507,0.6999699669636601,0.774174103574293
LP002408,0,3660.0,5064.0,187.0,360.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9733399473213531,2.24357706755397,0.3513865251776954,5.033638058054072
LP002409,0,7901.0,1833.0,180.0,360.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.8467542651563593,0.2507131703603571,0.7759535489037942,0.06285709379214145
LP002418,3,4707.0,1993.0,148.0,360.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.26807686097353073,0.3494003333287812,0.4562018220042046,0.1220805929302634
LP002424,0,7333.0,8333.0,175.0,300.0,0.8421985815602837,2.0,1.0,1.0,1.0,0.0,1.0,0.7563359207527923,4.259879165952584,0.7190910001001102,18.14657050851688
LP002429,1,3466.0,1210.0,130.0,360.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,-0.05742917887931032,-0.13354997044794395,0.3319651616778456,0.0178355946066467
LP002434,2,4652.0,0.0,110.0,360.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,-0.4191025564935782,-0.8798716403966507,0.45069576534187605,0.774174103574293
LP002435,0,3539.0,1376.0,55.0,360.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,-1.4137043449328148,-0.03116203886820402,0.3392732005205726,0.000971072666423458
LP002443,2,3340.0,1710.0,150.0,360.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.3042441987349575,0.17484741382838115,0.31935128641505656,0.030571618122473172
LP002444,1,2769.0,1542.0,190.0,360.0,0.8421985815602837,1.0,1.0,0.0,0.0,1.0,0.0,1.0275909539634933,0.07122589271153591,0.26218840724797277,0.005073127792555225
LP002446,2,2309.0,1255.0,125.0,360.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,-0.14784752328287729,-0.1057942058630747,0.21613775152667936,0.011192413994198628
LP002447,2,1958.0,1456.0,60.0,300.0,0.8421985815602837,0.0,1.0,1.0,0.0,0.0,1.0,-1.3232860005292477,0.018181542616008,0.18099909900890981,0.00033056849189771505
LP002448,0,3948.0,1733.0,149.0,360.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.2861605298542441,0.1890336935050921,0.38021824006407046,0.035733737280177105
LP002449,0,2483.0,2466.0,90.0,180.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,-0.7807759341078461,0.6411442588541847,0.23355691260386427,0.4110659606616818
LP002453,0,7085.0,0.0,84.0,360.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.8892779473921264,-0.8798716403966507,0.694263690059065,0.774174103574293
LP002455,2,3859.0,0.0,96.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.6722739208235656,-0.8798716403966507,0.3713084392832115,0.774174103574293
LP002459,0,4301.0,0.0,118.0,360.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.27443320544787103,-0.8798716403966507,0.4155571128241065,0.774174103574293
LP002467,0,3708.0,2569.0,173.0,360.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7201685829913655,0.7046741200151077,0.3561918109920913,0.49656561541906635
LP002472,2,4354.0,0.0,136.0,360.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.05107283440497003,-0.8798716403966507,0.42086294924416856,0.774174103574293
LP002473,0,8334.0,0.0,160.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.48508088754209144,-0.8798716403966507,0.81930123135449,0.774174103574293
LP002478,0,2083.0,4083.0,160.0,360.0,0.8421985815602837,1.0,1.0,1.0,1.0,1.0,1.0,0.48508088754209144,1.63850139960382,0.19351286415056562,2.684686836503677
LP002484,3,7740.0,0.0,128.0,180.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.0935965166407371,-0.8798716403966507,0.7598358194013415,0.774174103574293
LP002487,0,3015.0,2188.0,153.0,360.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.3584952053770977,0.469675313196548,0.2868154970467514,0.22059489982627545
LP002489,1,5191.0,0.0,132.0,360.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.02126184111788354,-0.8798716403966507,0.504655120632696,0.774174103574293
LP002493,0,4166.0,0.0,98.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.6361065830621389,-0.8798716403966507,0.4020422464711182,0.774174103574293
LP002494,0,6000.0,0.0,140.0,360.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.1234075099278236,-0.8798716403966507,0.5856442086294925,0.774174103574293
LP002500,3,2947.0,1664.0,70.0,180.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.142449311722114,0.14647485447495925,0.2800080088096906,0.021454882993460492
LP002502,2,210.0,2917.0,98.0,360.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.6361065830621389,0.91931869947143,0.006006607267994794,0.8451468711978414
LP002505,0,4333.0,2451.0,110.0,360.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.4191025564935782,0.631892337325895,0.4187606367003704,0.3992879259711827
LP002515,1,3450.0,2079.0,162.0,360.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5212482253035182,0.40244468342430906,0.3303633997397137,0.16196172321649233
LP002517,1,2653.0,1500.0,113.0,180.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,-0.364851549851438,0.04532051243232461,0.25057563319651616,0.002053948847128489
LP002519,3,4691.0,0.0,100.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.5999392453007121,-0.8798716403966507,0.4546000600660727,0.774174103574293
LP002522,0,2500.0,0.0,93.0,360.0,0.8421985815602837,0.0,0.0,0.0,1.0,1.0,1.0,-0.7265249274657058,-0.8798716403966507,0.23525878466312947,0.774174103574293
LP002524,2,5532.0,4648.0,162.0,360.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.5212482253035182,1.9869904438360675,0.538792671939133,3.9481310238958525
LP002529,2,6700.0,1750.0,230.0,300.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.7509377091920288,0.19951920457048716,0.6557212934227651,0.03980791299243991
LP002530,2,2873.0,1872.0,132.0,360.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.02126184111788354,0.2747681663339105,0.2725998598458304,0.07549754523049951
LP002533,2,2947.0,1603.0,146.41216216216216,360.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.23936292727780337,0.10885037359324758,0.2800080088096906,0.011848403831389569
LP002534,0,4350.0,0.0,154.0,360.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.3765788742578111,-0.8798716403966507,0.4204625087596356,0.774174103574293
LP002536,3,3095.0,0.0,113.0,360.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,-0.364851549851438,-0.8798716403966507,0.2948243067374111,0.774174103574293
LP002537,0,2083.0,3150.0,128.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0935965166407371,1.0630318805441974,0.19351286415056562,1.1300367790533328
LP002543,2,8333.0,0.0,246.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0402764112834433,-0.8798716403966507,0.8192011212333568,0.774174103574293
LP002544,1,1958.0,2436.0,131.0,360.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,-0.039345509998596935,0.6226404157976052,0.18099909900890981,0.3876810873846147
LP002545,2,3547.0,0.0,80.0,360.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,-0.96161262291498,-0.8798716403966507,0.3400740814896386,0.774174103574293
LP002555,2,4583.0,2083.0,160.0,360.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48508088754209144,0.4049118624985197,0.443788166983682,0.1639536163920201
LP002556,0,2435.0,0.0,75.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0520309673185468,-0.8798716403966507,0.22875162678946842,0.774174103574293
LP002560,0,2699.0,2785.0,96.0,360.0,0.8421985815602837,1.0,1.0,0.0,0.0,0.0,1.0,-0.6722739208235656,0.8379017900224801,0.25518069876864546,0.7020794097228763
LP002562,1,5333.0,1131.0,186.0,360.0,0.8421985815602837,0.0,1.0,1.0,0.0,0.0,1.0,0.9552562784406397,-0.1822767571636033,0.518870757833617,0.03322481620207921
LP002571,0,3691.0,0.0,110.0,360.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,-0.4191025564935782,-0.8798716403966507,0.3544899389328261,0.774174103574293
LP002585,0,3597.0,2157.0,119.0,360.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,-0.25634953656715764,0.4505546753714158,0.3450795875463009,0.20299951549904188
LP002586,1,3326.0,913.0,105.0,84.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.5095209008971452,-0.31673801670808105,0.3179497447191911,0.10032297122816863
LP002587,0,2600.0,1700.0,107.0,360.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,-0.47335356313571836,0.16867946614285464,0.24526979677645408,0.028452762298238447
LP002588,0,4625.0,2857.0,111.0,12.0,0.8421985815602837,0.0,1.0,1.0,1.0,0.0,1.0,-0.4010188876128648,0.882311013358271,0.4479927920712784,0.7784727242932991
LP002600,1,2895.0,0.0,95.0,360.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6903575897042791,-0.8798716403966507,0.27480228251076183,0.774174103574293
LP002602,0,6283.0,4416.0,209.0,360.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.3711806626970477,1.8438940575318525,0.6139753729102012,3.3999452954012788
LP002603,0,645.0,3683.0,113.0,480.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,-0.364851549851438,1.39178349218276,0.04955450996095705,1.937061289112439
LP002606,0,3159.0,0.0,100.0,360.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.5999392453007121,-0.8798716403966507,0.30123135448993893,0.774174103574293
LP002615,2,4865.0,5624.0,208.0,360.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3530969938163342,2.588982137943454,0.47201922114325756,6.702828510590258
LP002618,1,4050.0,5302.0,138.0,360.0,0.8421985815602837,2.0,1.0,1.0,0.0,0.0,0.0,0.08724017216639682,2.3903742224695006,0.3904294724196616,5.713888923446669
LP002619,0,3814.0,1483.0,124.0,300.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.16593119216359067,0.034835001366929554,0.3668034838322154,0.0012134773202339838
LP002622,2,3510.0,4416.0,243.0,360.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.986025404641303,1.8438940575318525,0.33637000700770847,3.3999452954012788
LP002625,0,3583.0,0.0,96.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6722739208235656,-0.8798716403966507,0.34367804585043543,0.774174103574293
LP002626,0,2479.0,3013.0,188.0,360.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9914236162020664,0.9785309972524844,0.23315647211933127,0.9575229125839416
LP002637,0,3598.0,1287.0,100.0,360.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.5999392453007121,-0.08605677326938989,0.34517969766743417,0.007405768225539178
